grade,semester,category,version,executor,needUncompress,name,content
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的认识 1》flash课件 ,http://www.goodkejian.com/down.asp?id=49864&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的读法练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49863&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的读法》flash课件 ,http://www.goodkejian.com/down.asp?id=49862&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的读法 5》PPT课件 ,http://www.goodkejian.com/down.asp?id=49861&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的读法 4》PPT课件 ,http://www.goodkejian.com/down.asp?id=49860&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的读法 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=49859&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的读法 2》flash课件 ,http://www.goodkejian.com/down.asp?id=49858&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的读法 1》flash课件 ,http://www.goodkejian.com/down.asp?id=49857&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的大小比较练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49856&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内数的大小比较及改写》PPT课件 ,http://www.goodkejian.com/down.asp?id=49855&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《亿以内的读法游戏》flash课件 ,http://www.goodkejian.com/down.asp?id=49854&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《一亿有多大 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=49853&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《一亿有多大 2》flash课件 ,http://www.goodkejian.com/down.asp?id=49852&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《一亿有多大 1》flash课件 ,http://www.goodkejian.com/down.asp?id=49851&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《线段、直线和射线》PPT课件 ,http://www.goodkejian.com/down.asp?id=49389&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《线段、直线、射线》PPT课件 ,http://www.goodkejian.com/down.asp?id=49388&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《线段、射线和直线》PPT课件 ,http://www.goodkejian.com/down.asp?id=49387&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《线的认识》flash课件 ,http://www.goodkejian.com/down.asp?id=49386&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《统计游戏》flash课件 ,http://www.goodkejian.com/down.asp?id=49385&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《统计生活应用》flash课件 ,http://www.goodkejian.com/down.asp?id=49384&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《统计》flash课件 ,http://www.goodkejian.com/down.asp?id=49383&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《统计 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=49382&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《条形统计图》flash课件 ,http://www.goodkejian.com/down.asp?id=49381&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《梯形面积的计算》flash课件 ,http://www.goodkejian.com/down.asp?id=49380&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《梯形》PPT课件 ,http://www.goodkejian.com/down.asp?id=49379&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《算盘的认识》PPT课件 ,http://www.goodkejian.com/down.asp?id=49378&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《速度、时间、路程之间的关系》PPT课件 ,http://www.goodkejian.com/down.asp?id=49377&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《数学广角 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=49376&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《数学广角 1》flash课件 ,http://www.goodkejian.com/down.asp?id=49375&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《数的产生游戏》flash课件 ,http://www.goodkejian.com/down.asp?id=49374&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《数的产生》PPT课件 ,http://www.goodkejian.com/down.asp?id=49373&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《数的产生 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=49372&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《数的产生 2》flash课件 ,http://www.goodkejian.com/down.asp?id=49371&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《数的产生 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=49370&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《射线、直线和角 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=49369&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《商是两位数的笔算除法》PPT课件 ,http://www.goodkejian.com/down.asp?id=49368&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘以两位数笔算乘法》flash课件 ,http://www.goodkejian.com/down.asp?id=49367&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘两位数之口算乘法》PPT课件 ,http://www.goodkejian.com/down.asp?id=49366&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘两位数的口算 2》flash课件 ,http://www.goodkejian.com/down.asp?id=49365&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘两位数的口算 1》flash课件 ,http://www.goodkejian.com/down.asp?id=49364&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘两位数的笔算》PPT课件 ,http://www.goodkejian.com/down.asp?id=49363&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘两位数》flash课件 ,http://www.goodkejian.com/down.asp?id=49362&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘两位数 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=49361&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《三位数乘两位数 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=49360&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《沏茶的策略》PPT课件 ,http://www.goodkejian.com/down.asp?id=49359&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形和梯形 9》PPT课件 ,http://www.goodkejian.com/down.asp?id=49358&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形和梯形 8》PPT课件 ,http://www.goodkejian.com/down.asp?id=49357&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形和梯形 7》PPT课件 ,http://www.goodkejian.com/down.asp?id=49356&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形和梯形 6》PPT课件 ,http://www.goodkejian.com/down.asp?id=49355&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形和梯形 5》PPT课件 ,http://www.goodkejian.com/down.asp?id=49354&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形和梯形 5》flash课件 ,http://www.goodkejian.com/down.asp?id=49353&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形和梯形 3》flash课件 ,http://www.goodkejian.com/down.asp?id=49352&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《平行四边形的特征》flash课件 ,http://www.goodkejian.com/down.asp?id=49351&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《你寄过贺卡吗？》PPT课件 ,http://www.goodkejian.com/down.asp?id=49350&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《你寄过贺卡吗？ 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=49349&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《烙饼的学问》PPT课件 ,http://www.goodkejian.com/down.asp?id=49348&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《烙饼》PPT课件 ,http://www.goodkejian.com/down.asp?id=49347&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算除法》PPT课件 ,http://www.goodkejian.com/down.asp?id=49346&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算除法 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=49345&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算乘法游戏练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49344&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算乘法练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49343&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算乘法》flash课件 ,http://www.goodkejian.com/down.asp?id=49342&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算乘法 4》PPT课件 ,http://www.goodkejian.com/down.asp?id=49341&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算乘法 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=49340&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算乘法 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=49339&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《口算乘法 1》flash课件 ,http://www.goodkejian.com/down.asp?id=49338&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《空间与图形的复习》PPT课件 ,http://www.goodkejian.com/down.asp?id=49337&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《进位制》flash课件 ,http://www.goodkejian.com/down.asp?id=49336&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《近似值》PPT课件 ,http://www.goodkejian.com/down.asp?id=49335&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角复习》PPT课件 ,http://www.goodkejian.com/down.asp?id=49334&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的认识》flash课件 ,http://www.goodkejian.com/down.asp?id=49333&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49332&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类和画角》PPT课件 ,http://www.goodkejian.com/down.asp?id=49331&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类和画角 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=49330&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类和画角 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=49329&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类》flash课件 ,http://www.goodkejian.com/down.asp?id=49328&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 10》PPT课件 ,http://www.goodkejian.com/down.asp?id=49327&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 9》Authorware课件 ,http://www.goodkejian.com/down.asp?id=49326&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 8》PPT课件 ,http://www.goodkejian.com/down.asp?id=49325&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 7》PPT课件 ,http://www.goodkejian.com/down.asp?id=49324&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 6》PPT课件 ,http://www.goodkejian.com/down.asp?id=49323&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 5》flash课件 ,http://www.goodkejian.com/down.asp?id=49322&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 3》flash课件之一 ,http://www.goodkejian.com/down.asp?id=49321&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的分类 3》flash课件 ,http://www.goodkejian.com/down.asp?id=49320&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49319&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量》flash课件 ,http://www.goodkejian.com/down.asp?id=49318&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 11》PPT课件 ,http://www.goodkejian.com/down.asp?id=49317&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 10》PPT课件 ,http://www.goodkejian.com/down.asp?id=49316&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 9》PPT课件 ,http://www.goodkejian.com/down.asp?id=49315&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 8》PPT课件 ,http://www.goodkejian.com/down.asp?id=49314&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 7》PPT课件 ,http://www.goodkejian.com/down.asp?id=49313&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 6》flash课件 ,http://www.goodkejian.com/down.asp?id=49312&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 5》PPT课件 ,http://www.goodkejian.com/down.asp?id=49311&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 4》PPT课件 ,http://www.goodkejian.com/down.asp?id=49310&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 3》flash课件 ,http://www.goodkejian.com/down.asp?id=49309&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的度量 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=49308&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的初步知识 1》Authorware课件 ,http://www.goodkejian.com/down.asp?id=49307&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《角的初步认识》flash课件 ,http://www.goodkejian.com/down.asp?id=49306&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《计算工具的认识练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49305&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《计算工具的认识》flash课件 ,http://www.goodkejian.com/down.asp?id=49304&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《计算工具的认识 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=49303&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《积的变化规律与估计》PPT课件 ,http://www.goodkejian.com/down.asp?id=49302&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《积的变化规律游戏练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49301&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《积的变化规律练习》flash课件 ,http://www.goodkejian.com/down.asp?id=49300&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《积的变化规律》flash课件 ,http://www.goodkejian.com/down.asp?id=49299&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《积的变化规律 3》PPT课件 ,http://www.goodkejian.com/down.asp?id=49298&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《积的变化规律 2》PPT课件 ,http://www.goodkejian.com/down.asp?id=49297&sid=1
4,0,0,人教版,段斌,1,人教新课标数学四年级上册《积的变化规律 1》PPT课件 ,http://www.goodkejian.com/down.asp?id=49296&sid=1
